# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 737         Kerkwerve   
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  737,19010527,    0,     
  737,19010528,    0,     
  737,19010529,    0,     
  737,19010530,    0,     
  737,19010531,    7,     
  737,19010601,    0,     
  737,19010602,   57,     
  737,19010603,   95,     
  737,19010604,    0,     
  737,19010605,    0,     
  737,19010606,    0,     
  737,19010607,    0,     
  737,19010608,    0,     
  737,19010609,    0,     
  737,19010610,    0,     
  737,19010611,    0,     
  737,19010612,    0,     
  737,19010613,    0,     
  737,19010614,  145,     
  737,19010615,   50,     
  737,19010616,    5,     
  737,19010617,    0,     
  737,19010618,   17,     
  737,19010619,  100,     
  737,19010620,    0,     
  737,19010621,    0,     
  737,19010622,    0,     
  737,19010623,    0,     
  737,19010624,    0,     
  737,19010625,    0,     
  737,19010626,    0,     
  737,19010627,    0,     
  737,19010628,    0,     
  737,19010629,    0,     
  737,19010630,    0,     
  737,19010701,    0,     
  737,19010702,  335,     
  737,19010703,   28,     
  737,19010704,  183,     
  737,19010705,    0,     
  737,19010706,    0,     
  737,19010707,    0,     
  737,19010708,    0,     
  737,19010709,    0,     
  737,19010710,    0,     
  737,19010711,    0,     
  737,19010712,    0,     
  737,19010713,    0,     
  737,19010714,    0,     
  737,19010715,   10,     
  737,19010716,   60,     
  737,19010717,    0,     
  737,19010718,    0,     
  737,19010719,    0,     
  737,19010720,    0,     
