# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 222         Hoorn Nh    
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  222,19140501,    0,     
  222,19140502,    0,     
  222,19140503,    0,     
  222,19140504,    0,     
  222,19140505,    6,     
  222,19140506,    0,     
  222,19140507,    4,     
  222,19140508,    0,     
  222,19140509,   11,     
  222,19140510,   55,     
  222,19140511,   26,     
  222,19140512,    0,     
  222,19140513,   77,     
  222,19140514,   27,     
  222,19140515,    0,     
  222,19140516,    0,     
  222,19140517,    0,     
  222,19140518,    0,     
  222,19140519,    0,     
  222,19140520,    0,     
  222,19140521,    0,     
  222,19140522,    0,     
  222,19140523,    0,     
  222,19140524,   24,     
  222,19140525,   64,     
  222,19140526,    5,     
  222,19140527,   38,     
  222,19140528,   11,     
  222,19140529,    0,     
  222,19140530,   13,     
  222,19140531,    0,     
  222,19140601,    0,     
  222,19140602,   88,     
  222,19140603,    0,     
  222,19140604,    0,     
  222,19140605,    0,     
  222,19140606,    0,     
  222,19140607,   74,     
  222,19140608,   30,     
  222,19140609,   40,     
  222,19140610,   91,     
  222,19140611,  145,     
  222,19140612,    0,     
  222,19140613,   97,     
  222,19140614,    0,     
  222,19140615,    0,     
  222,19140616,    0,     
  222,19140617,    0,     
  222,19140618,    0,     
  222,19140619,    0,     
  222,19140620,    0,     
  222,19140621,    0,     
  222,19140622,    0,     
  222,19140623,  231,     
  222,19140624,   23,     
  222,19140625,   48,     
  222,19140626,    0,     
  222,19140627,    6,     
  222,19140628,    0,     
  222,19140629,    0,     
  222,19140630,    0,     
  222,19140701,    0,     
  222,19140702,    0,     
  222,19140703,    5,     
  222,19140704,   57,     
  222,19140705,    9,     
  222,19140706,    2,     
  222,19140707,  100,     
  222,19140708,   10,     
  222,19140709,    2,     
  222,19140710,    2,     
  222,19140711,    0,     
  222,19140712,    0,     
  222,19140713,    0,     
  222,19140714,    0,     
  222,19140715,    0,     
  222,19140716,    0,     
  222,19140717,  201,     
  222,19140718,    3,     
  222,19140719,    0,     
  222,19140720,    0,     
  222,19140721,    0,     
  222,19140722,    0,     
  222,19140723,    0,     
  222,19140724,  337,     
  222,19140725,   28,     
  222,19140726,   38,     
  222,19140727,   39,     
  222,19140728,  157,     
  222,19140729,   37,     
  222,19140730,   99,     
  222,19140731,   42,     
  222,19140801,    0,     
  222,19140802,    0,     
  222,19140803,    0,     
  222,19140804,  147,     
  222,19140805,   82,     
  222,19140806,    0,     
  222,19140807,   24,     
  222,19140808,   32,     
  222,19140809,    0,     
  222,19140810,    6,     
  222,19140811,    0,     
  222,19140812,    0,     
  222,19140813,    0,     
  222,19140814,    0,     
  222,19140815,    0,     
  222,19140816,    0,     
  222,19140817,    0,     
  222,19140818,    0,     
  222,19140819,    0,     
  222,19140820,    0,     
  222,19140821,    0,     
  222,19140822,    0,     
  222,19140823,    0,     
  222,19140824,    0,     
  222,19140825,    0,     
  222,19140826,    0,     
  222,19140827,    0,     
  222,19140828,   28,     
  222,19140829,    0,     
  222,19140830,    0,     
  222,19140831,    0,     
  222,19140901,    0,     
  222,19140902,    0,     
  222,19140903,    0,     
  222,19140904,    0,     
  222,19140905,    0,     
  222,19140906,    0,     
  222,19140907,    0,     
  222,19140908,    0,     
  222,19140909,    0,     
  222,19140910,    0,     
  222,19140911,    0,     
  222,19140912,   90,     
  222,19140913,  308,     
  222,19140914,  270,     
  222,19140915,   68,     
  222,19140916,    8,     
  222,19140917,   40,     
  222,19140918,    5,     
  222,19140919,   90,     
  222,19140920,   21,     
  222,19140921,  185,     
  222,19140922,  171,     
  222,19140923,   20,     
  222,19140924,    0,     
  222,19140925,    0,     
  222,19140926,    0,     
  222,19140927,    0,     
  222,19140928,    0,     
  222,19140929,    0,     
  222,19140930,    2,     
  222,19141001,    5,     
  222,19141002,    0,     
  222,19141003,    4,     
  222,19141004,    0,     
  222,19141005,   23,     
  222,19141006,    2,     
  222,19141007,   73,     
  222,19141008,    1,     
  222,19141009,    0,     
  222,19141010,    0,     
  222,19141011,    0,     
  222,19141012,    0,     
  222,19141013,    0,     
  222,19141014,    0,     
  222,19141015,   10,     
  222,19141016,    0,     
  222,19141017,    0,     
  222,19141018,    0,     
  222,19141019,    0,     
  222,19141020,    0,     
  222,19141021,    0,     
  222,19141022,    6,     
  222,19141023,    0,     
  222,19141024,    9,     
  222,19141025,    0,     
  222,19141026,   16,     
  222,19141027,  215,     
  222,19141028,   22,     
  222,19141029,   15,     
  222,19141030,   35,     
  222,19141031,   69,     
  222,19141101,    0,     
  222,19141102,    0,     
  222,19141103,   17,     
  222,19141104,    8,     
  222,19141105,    1,     
  222,19141106,   11,     
  222,19141107,    0,     
  222,19141108,   35,     
  222,19141109,    0,     
  222,19141110,    0,     
  222,19141111,    0,     
  222,19141112,    5,     
  222,19141113,  184,     
  222,19141114,   40,     
  222,19141115,  136,     
  222,19141116,   32,     
  222,19141117,   61,     
  222,19141118,   26,     
  222,19141119,    0,     
  222,19141120,    0,     
  222,19141121,   50,     
  222,19141122,    0,     
  222,19141123,    0,     
  222,19141124,    0,     
  222,19141125,    0,     
  222,19141126,   24,     
  222,19141127,    3,     
  222,19141128,    0,     
  222,19141129,   25,     
  222,19141130,   83,     
  222,19141201,    0,     
  222,19141202,   41,     
  222,19141203,    0,     
  222,19141204,    0,     
  222,19141205,    5,     
  222,19141206,   27,     
  222,19141207,    0,     
  222,19141208,   53,     
  222,19141209,  187,     
  222,19141210,    0,     
  222,19141211,  199,     
  222,19141212,    8,     
  222,19141213,    0,     
  222,19141214,   15,     
  222,19141215,   13,     
  222,19141216,   15,     
  222,19141217,  124,     
  222,19141218,   71,     
  222,19141219,    0,     
  222,19141220,   37,     
  222,19141221,    0,     
  222,19141222,    0,     
  222,19141223,   30,     
  222,19141224,   24,     
  222,19141225,    0,     
  222,19141226,    0,     
  222,19141227,    0,     
  222,19141228,   10,     
  222,19141229,   33,     
  222,19141230,  226,     
  222,19141231,   38,     
  222,19150101,    0,     
  222,19150102,   65,     
  222,19150103,   21,     
  222,19150104,    4,     
  222,19150105,   36,     
  222,19150106,   24,     
  222,19150107,   15,     
  222,19150108,    0,     
  222,19150109,  105,     
  222,19150110,   80,     
  222,19150111,   44,     
  222,19150112,   64,     
  222,19150113,   13,     
  222,19150114,    0,     
  222,19150115,   52,     
  222,19150116,    4,     
  222,19150117,  150,     
  222,19150118,   16,     
  222,19150119,   47,     
  222,19150120,    3,     
  222,19150121,    0,     
  222,19150122,    0,     
  222,19150123,   53,     
  222,19150124,    0,     
  222,19150125,    3,     
  222,19150126,    0,     
  222,19150127,    0,     
  222,19150128,    0,     
  222,19150129,    0,     
  222,19150130,    0,     
  222,19150131,   41,     
  222,19150201,    6,     
  222,19150202,   33,     
  222,19150203,    0,     
  222,19150204,  110,     
  222,19150205,    0,     
  222,19150206,    0,     
  222,19150207,    0,     
  222,19150208,   18,     
  222,19150209,   32,     
  222,19150210,    0,     
  222,19150211,    6,     
  222,19150212,   49,     
  222,19150213,   39,     
  222,19150214,   17,     
  222,19150215,   58,     
  222,19150216,   67,     
  222,19150217,   38,     
  222,19150218,    0,     
  222,19150219,   71,     
  222,19150220,    0,     
  222,19150221,    0,     
  222,19150222,   24,     
  222,19150223,    0,     
  222,19150224,    0,     
  222,19150225,   25,     
  222,19150226,    6,     
  222,19150227,    0,     
  222,19150228,    0,     
  222,19150301,   40,     
  222,19150302,   38,     
  222,19150303,  106,     
  222,19150304,   12,     
  222,19150305,   68,     
  222,19150306,   15,     
  222,19150307,   44,     
  222,19150308,   12,     
  222,19150309,   49,     
  222,19150310,    0,     
  222,19150311,   15,     
  222,19150312,    2,     
  222,19150313,    0,     
  222,19150314,    0,     
  222,19150315,    0,     
  222,19150316,    0,     
  222,19150317,    0,     
  222,19150318,    0,     
  222,19150319,   30,     
  222,19150320,   68,     
  222,19150321,   27,     
  222,19150322,    7,     
  222,19150323,    0,     
  222,19150324,    3,     
  222,19150325,   38,     
  222,19150326,   94,     
  222,19150327,   11,     
  222,19150328,    3,     
  222,19150329,    0,     
  222,19150330,    0,     
  222,19150331,    0,     
  222,19150401,    0,     
  222,19150402,    0,     
  222,19150403,    0,     
  222,19150404,   26,     
  222,19150405,   70,     
  222,19150406,    0,     
  222,19150407,   37,     
  222,19150408,   98,     
  222,19150409,    9,     
  222,19150410,    0,     
  222,19150411,   61,     
  222,19150412,   55,     
  222,19150413,    0,     
  222,19150414,    0,     
  222,19150415,    6,     
  222,19150416,    0,     
  222,19150417,    0,     
  222,19150418,   11,     
  222,19150419,    0,     
  222,19150420,    0,     
  222,19150421,    0,     
  222,19150422,    0,     
  222,19150423,    0,     
  222,19150424,    0,     
  222,19150425,    0,     
  222,19150426,   26,     
  222,19150427,    8,     
  222,19150428,    0,     
  222,19150429,    0,     
  222,19150430,    0,     
  222,19150501,    0,     
  222,19150502,    0,     
  222,19150503,   13,     
  222,19150504,    0,     
  222,19150505,    0,     
  222,19150506,    0,     
  222,19150507,    0,     
  222,19150508,    0,     
  222,19150509,    0,     
  222,19150510,    0,     
  222,19150511,    0,     
  222,19150512,    0,     
  222,19150513,    0,     
  222,19150514,   18,     
  222,19150515,  308,     
  222,19150516,   23,     
  222,19150517,    3,     
  222,19150518,    0,     
  222,19150519,   60,     
  222,19150520,   92,     
  222,19150521,    0,     
  222,19150522,    0,     
  222,19150523,    0,     
  222,19150524,    0,     
  222,19150525,    0,     
  222,19150526,    0,     
  222,19150527,    0,     
  222,19150528,    0,     
  222,19150529,    0,     
  222,19150530,    0,     
  222,19150531,    0,     
  222,19150601,    0,     
  222,19150602,    0,     
  222,19150603,    0,     
  222,19150604,    0,     
  222,19150605,    0,     
  222,19150606,    0,     
  222,19150607,   14,     
  222,19150608,    0,     
  222,19150609,    0,     
  222,19150610,   15,     
  222,19150611,  106,     
  222,19150612,   49,     
  222,19150613,    7,     
  222,19150614,    0,     
  222,19150615,    0,     
  222,19150616,    0,     
  222,19150617,    0,     
  222,19150618,    0,     
  222,19150619,    0,     
  222,19150620,    0,     
  222,19150621,    0,     
  222,19150622,    0,     
  222,19150623,    0,     
  222,19150624,    0,     
  222,19150625,   16,     
  222,19150626,  168,     
  222,19150627,   48,     
  222,19150628,   17,     
  222,19150629,    0,     
  222,19150630,    7,     
  222,19150701,    0,     
  222,19150702,   42,     
  222,19150703,    0,     
  222,19150704,    0,     
  222,19150705,    0,     
  222,19150706,    0,     
  222,19150707,    0,     
  222,19150708,    0,     
  222,19150709,   68,     
  222,19150710,   32,     
  222,19150711,    0,     
  222,19150712,    7,     
  222,19150713,   55,     
  222,19150714,   14,     
  222,19150715,    0,     
  222,19150716,  140,     
  222,19150717,    1,     
  222,19150718,  142,     
  222,19150719,  163,     
  222,19150720,    0,     
  222,19150721,    0,     
  222,19150722,   23,     
  222,19150723,    2,     
  222,19150724,   89,     
  222,19150725,    4,     
  222,19150726,    2,     
  222,19150727,    8,     
  222,19150728,   28,     
  222,19150729,   95,     
  222,19150730,  128,     
  222,19150731,    0,     
  222,19150801,    0,     
  222,19150802,    0,     
  222,19150803,   22,     
  222,19150804,   28,     
  222,19150805,  147,     
  222,19150806,    0,     
  222,19150807,   82,     
  222,19150808,    0,     
  222,19150809,   18,     
  222,19150810,    0,     
  222,19150811,    0,     
  222,19150812,    0,     
  222,19150813,    0,     
  222,19150814,    0,     
  222,19150815,  132,     
  222,19150816,    0,     
  222,19150817,    0,     
  222,19150818,  126,     
  222,19150819,    0,     
  222,19150820,   23,     
  222,19150821,    7,     
  222,19150822,  119,     
  222,19150823,   56,     
  222,19150824,    0,     
  222,19150825,    0,     
  222,19150826,    0,     
  222,19150827,    0,     
  222,19150828,    0,     
  222,19150829,    0,     
  222,19150830,    0,     
  222,19150831,   32,     
  222,19150901,   35,     
  222,19150902,   59,     
  222,19150903,  325,     
  222,19150904,    8,     
  222,19150905,    0,     
  222,19150906,    0,     
  222,19150907,    0,     
  222,19150908,    0,     
  222,19150909,    0,     
  222,19150910,    0,     
  222,19150911,    0,     
  222,19150912,    0,     
  222,19150913,    0,     
  222,19150914,    0,     
  222,19150915,   36,     
  222,19150916,    2,     
  222,19150917,    0,     
  222,19150918,    2,     
  222,19150919,    0,     
  222,19150920,    6,     
  222,19150921,    0,     
  222,19150922,    0,     
  222,19150923,    0,     
  222,19150924,    0,     
  222,19150925,    3,     
  222,19150926,   63,     
  222,19150927,   22,     
  222,19150928,   40,     
  222,19150929,   24,     
  222,19150930,   84,     
  222,19151001,   70,     
  222,19151002,    0,     
  222,19151003,   59,     
  222,19151004,    1,     
  222,19151005,   11,     
  222,19151006,   11,     
  222,19151007,    0,     
  222,19151008,    0,     
  222,19151009,    0,     
  222,19151010,    0,     
  222,19151011,    0,     
  222,19151012,    0,     
  222,19151013,   11,     
  222,19151014,    0,     
  222,19151015,    0,     
  222,19151016,   13,     
  222,19151017,    0,     
  222,19151018,    0,     
  222,19151019,    0,     
  222,19151020,    0,     
  222,19151021,    0,     
  222,19151022,    0,     
  222,19151023,    0,     
  222,19151024,    0,     
  222,19151025,    0,     
  222,19151026,    0,     
  222,19151027,    0,     
  222,19151028,    0,     
  222,19151029,   34,     
  222,19151030,   52,     
  222,19151031,   38,     
  222,19151101,    0,     
  222,19151102,    0,     
  222,19151103,   56,     
  222,19151104,   65,     
  222,19151105,    2,     
  222,19151106,    8,     
  222,19151107,    0,     
  222,19151108,    0,     
  222,19151109,    0,     
  222,19151110,    4,     
  222,19151111,   75,     
  222,19151112,  104,     
  222,19151113,   59,     
  222,19151114,  209,     
  222,19151115,   43,     
  222,19151116,  150,     
  222,19151117,  151,     
  222,19151118,   27,     
  222,19151119,   33,     
  222,19151120,    0,     
  222,19151121,    0,     
  222,19151122,    0,     
  222,19151123,    0,     
  222,19151124,    0,     
  222,19151125,    7,     
  222,19151126,   22,     
  222,19151127,   71,     
  222,19151128,    0,     
  222,19151129,    0,     
  222,19151130,    0,     
  222,19151201,   49,     
  222,19151202,   11,     
  222,19151203,   80,     
  222,19151204,    7,     
  222,19151205,   19,     
  222,19151206,  110,     
  222,19151207,   38,     
  222,19151208,   53,     
  222,19151209,   30,     
  222,19151210,    0,     
  222,19151211,   88,     
  222,19151212,   13,     
  222,19151213,  111,     
  222,19151214,   27,     
  222,19151215,   35,     
  222,19151216,   87,     
  222,19151217,   60,     
  222,19151218,    2,     
  222,19151219,   42,     
  222,19151220,    0,     
  222,19151221,    2,     
  222,19151222,    0,     
  222,19151223,    5,     
  222,19151224,   45,     
  222,19151225,   30,     
  222,19151226,   61,     
  222,19151227,   42,     
  222,19151228,   14,     
  222,19151229,   43,     
  222,19151230,    0,     
  222,19151231,   15,     
  222,19160101,    0,     
  222,19160102,    0,     
  222,19160103,    0,     
  222,19160104,  110,     
  222,19160105,    0,     
  222,19160106,   47,     
  222,19160107,    0,     
  222,19160108,   12,     
  222,19160109,   23,     
  222,19160110,    0,     
  222,19160111,    0,     
  222,19160112,    6,     
  222,19160113,    8,     
  222,19160114,   53,     
  222,19160115,   49,     
  222,19160116,    0,     
  222,19160117,    0,     
  222,19160118,    0,     
  222,19160119,    3,     
  222,19160120,   66,     
  222,19160121,   28,     
  222,19160122,   71,     
  222,19160123,    3,     
  222,19160124,    0,     
  222,19160125,    0,     
  222,19160126,    2,     
  222,19160127,    0,     
  222,19160128,    0,     
  222,19160129,    0,     
  222,19160130,    0,     
  222,19160131,    0,     
  222,19160201,    0,     
  222,19160202,    0,     
  222,19160203,    0,     
  222,19160204,   10,     
  222,19160205,    0,     
  222,19160206,    9,     
  222,19160207,    0,     
  222,19160208,   14,     
  222,19160209,    1,     
  222,19160210,   34,     
  222,19160211,   60,     
  222,19160212,    0,     
  222,19160213,   19,     
  222,19160214,   13,     
  222,19160215,   48,     
  222,19160216,   16,     
  222,19160217,   56,     
  222,19160218,   39,     
  222,19160219,    0,     
  222,19160220,   72,     
  222,19160221,    0,     
  222,19160222,    0,     
  222,19160223,    0,     
  222,19160224,    0,     
  222,19160225,   18,     
  222,19160226,   27,     
  222,19160227,    9,     
  222,19160228,    0,     
  222,19160229,    0,     
  222,19160301,   14,     
  222,19160302,    0,     
  222,19160303,    0,     
  222,19160304,    0,     
  222,19160305,    0,     
  222,19160306,    0,     
  222,19160307,   24,     
  222,19160308,    0,     
  222,19160309,    0,     
  222,19160310,    0,     
  222,19160311,    0,     
  222,19160312,    3,     
  222,19160313,    0,     
  222,19160314,    0,     
  222,19160315,    0,     
  222,19160316,    0,     
  222,19160317,    3,     
  222,19160318,    2,     
  222,19160319,    0,     
  222,19160320,    0,     
  222,19160321,    0,     
  222,19160322,   33,     
  222,19160323,  108,     
  222,19160324,    6,     
  222,19160325,    0,     
  222,19160326,    5,     
  222,19160327,   29,     
  222,19160328,    0,     
  222,19160329,  124,     
  222,19160330,   36,     
  222,19160331,    0,     
  222,19160401,    0,     
  222,19160402,    0,     
  222,19160403,    0,     
  222,19160404,    0,     
  222,19160405,    0,     
  222,19160406,    0,     
  222,19160407,    0,     
  222,19160408,    0,     
  222,19160409,    0,     
  222,19160410,    0,     
  222,19160411,    0,     
  222,19160412,    0,     
  222,19160413,   39,     
  222,19160414,   80,     
  222,19160415,   13,     
  222,19160416,    0,     
  222,19160417,   27,     
  222,19160418,   21,     
  222,19160419,  166,     
  222,19160420,   49,     
  222,19160421,    5,     
  222,19160422,   39,     
  222,19160423,   39,     
  222,19160424,   62,     
  222,19160425,    0,     
  222,19160426,    0,     
  222,19160427,    0,     
  222,19160428,    0,     
  222,19160429,    0,     
  222,19160430,    0,     
  222,19160501,    0,     
  222,19160502,    0,     
  222,19160503,    0,     
  222,19160504,    4,     
  222,19160505,    0,     
  222,19160506,    0,     
  222,19160507,    0,     
  222,19160508,   98,     
  222,19160509,   50,     
  222,19160510,   17,     
  222,19160511,   76,     
  222,19160512,    5,     
  222,19160513,    0,     
  222,19160514,    0,     
  222,19160515,    0,     
  222,19160516,   31,     
  222,19160517,   37,     
  222,19160518,    0,     
  222,19160519,    0,     
  222,19160520,    0,     
  222,19160521,    0,     
  222,19160522,    0,     
  222,19160523,    0,     
  222,19160524,    7,     
  222,19160525,    0,     
  222,19160526,   10,     
  222,19160527,   82,     
  222,19160528,  108,     
  222,19160529,    5,     
  222,19160530,    0,     
  222,19160531,    0,     
  222,19160601,    2,     
  222,19160602,    0,     
  222,19160603,    0,     
  222,19160604,    0,     
  222,19160605,    0,     
  222,19160606,   29,     
  222,19160607,    0,     
  222,19160608,   22,     
  222,19160609,   17,     
  222,19160610,   67,     
  222,19160611,   59,     
  222,19160612,   36,     
  222,19160613,   33,     
  222,19160614,  158,     
  222,19160615,   11,     
  222,19160616,   37,     
  222,19160617,    1,     
  222,19160618,    0,     
  222,19160619,    0,     
  222,19160620,    3,     
  222,19160621,   12,     
  222,19160622,   10,     
  222,19160623,    0,     
  222,19160624,    0,     
  222,19160625,   17,     
  222,19160626,   80,     
  222,19160627,    0,     
  222,19160628,    0,     
  222,19160629,  260,     
  222,19160630,   34,     
  222,19160701,   12,     
  222,19160702,   11,     
  222,19160703,   80,     
  222,19160704,    0,     
  222,19160705,    0,     
  222,19160706,    0,     
  222,19160707,    0,     
  222,19160708,    0,     
  222,19160709,    9,     
  222,19160710,    0,     
  222,19160711,    0,     
  222,19160712,    0,     
  222,19160713,    0,     
  222,19160714,   39,     
  222,19160715,   10,     
  222,19160716,    0,     
  222,19160717,    0,     
  222,19160718,   11,     
  222,19160719,    0,     
  222,19160720,   13,     
  222,19160721,    0,     
  222,19160722,    0,     
  222,19160723,    0,     
  222,19160724,    0,     
  222,19160725,    0,     
  222,19160726,    0,     
  222,19160727,    0,     
  222,19160728,    0,     
  222,19160729,    0,     
  222,19160730,    0,     
  222,19160731,    0,     
  222,19160801,    0,     
  222,19160802,    0,     
  222,19160803,    0,     
  222,19160804,    0,     
  222,19160805,    0,     
  222,19160806,    0,     
  222,19160807,    0,     
  222,19160808,    0,     
  222,19160809,    0,     
  222,19160810,    0,     
  222,19160811,    0,     
  222,19160812,    0,     
  222,19160813,    0,     
  222,19160814,    0,     
  222,19160815,    0,     
  222,19160816,   22,     
  222,19160817,   50,     
  222,19160818,   14,     
  222,19160819,   75,     
  222,19160820,    0,     
  222,19160821,   93,     
  222,19160822,   22,     
  222,19160823,    0,     
  222,19160824,    0,     
  222,19160825,    0,     
  222,19160826,    0,     
  222,19160827,   16,     
  222,19160828,   12,     
  222,19160829,    0,     
  222,19160830,    0,     
  222,19160831,  373,     
  222,19160901,  268,     
  222,19160902,    0,     
  222,19160903,   21,     
  222,19160904,    0,     
  222,19160905,    0,     
  222,19160906,   85,     
  222,19160907,   40,     
  222,19160908,    0,     
  222,19160909,    0,     
  222,19160910,    0,     
  222,19160911,    0,     
  222,19160912,    0,     
  222,19160913,    0,     
  222,19160914,    0,     
  222,19160915,   22,     
  222,19160916,   62,     
  222,19160917,   48,     
  222,19160918,    0,     
  222,19160919,  150,     
  222,19160920,   67,     
  222,19160921,   28,     
  222,19160922,    4,     
  222,19160923,    0,     
  222,19160924,    0,     
  222,19160925,    0,     
  222,19160926,    0,     
  222,19160927,    0,     
  222,19160928,    0,     
  222,19160929,    0,     
  222,19160930,    0,     
  222,19161001,    0,     
  222,19161002,    0,     
  222,19161003,    9,     
  222,19161004,   24,     
  222,19161005,   16,     
  222,19161006,   13,     
  222,19161007,   25,     
  222,19161008,    1,     
  222,19161009,   19,     
  222,19161010,    6,     
  222,19161011,    0,     
  222,19161012,    3,     
  222,19161013,    0,     
  222,19161014,   16,     
  222,19161015,   11,     
  222,19161016,    1,     
  222,19161017,   22,     
  222,19161018,   35,     
  222,19161019,   24,     
  222,19161020,    3,     
  222,19161021,    0,     
  222,19161022,    0,     
  222,19161023,    0,     
  222,19161024,    0,     
  222,19161025,    0,     
  222,19161026,    0,     
  222,19161027,  118,     
  222,19161028,   54,     
  222,19161029,   18,     
  222,19161030,    0,     
  222,19161031,    3,     
  222,19161101,   56,     
  222,19161102,   49,     
  222,19161103,    0,     
  222,19161104,   78,     
  222,19161105,   34,     
  222,19161106,   17,     
  222,19161107,    8,     
  222,19161108,   74,     
  222,19161109,  105,     
  222,19161110,   26,     
  222,19161111,    1,     
  222,19161112,    0,     
  222,19161113,    1,     
  222,19161114,    0,     
  222,19161115,    2,     
  222,19161116,    0,     
  222,19161117,    0,     
  222,19161118,    0,     
  222,19161119,    0,     
  222,19161120,   70,     
  222,19161121,    5,     
  222,19161122,    1,     
  222,19161123,    0,     
  222,19161124,    0,     
  222,19161125,    0,     
  222,19161126,    4,     
  222,19161127,   71,     
  222,19161128,   36,     
  222,19161129,    7,     
  222,19161130,    0,     
  222,19161201,    0,     
  222,19161202,    0,     
  222,19161203,    0,     
  222,19161204,    0,     
  222,19161205,   40,     
  222,19161206,   72,     
  222,19161207,    2,     
  222,19161208,    0,     
  222,19161209,    5,     
  222,19161210,   11,     
  222,19161211,   11,     
  222,19161212,    0,     
  222,19161213,    3,     
  222,19161214,   57,     
  222,19161215,   19,     
  222,19161216,    3,     
  222,19161217,    9,     
  222,19161218,   18,     
  222,19161219,    2,     
  222,19161220,    0,     
  222,19161221,    1,     
  222,19161222,    0,     
  222,19161223,   60,     
  222,19161224,   22,     
  222,19161225,   70,     
  222,19161226,    0,     
  222,19161227,   42,     
  222,19161228,    3,     
  222,19161229,    4,     
  222,19161230,   26,     
  222,19161231,   76,     
  222,19170101,   29,     
  222,19170102,   27,     
  222,19170103,    5,     
  222,19170104,   45,     
  222,19170105,    6,     
  222,19170106,   35,     
  222,19170107,    0,     
  222,19170108,    2,     
  222,19170109,   21,     
  222,19170110,    7,     
  222,19170111,    8,     
  222,19170112,    0,     
  222,19170113,   35,     
  222,19170114,   29,     
  222,19170115,   11,     
  222,19170116,    0,     
  222,19170117,    0,     
  222,19170118,    0,     
  222,19170119,    8,     
  222,19170120,    0,     
  222,19170121,    0,     
  222,19170122,    0,     
  222,19170123,    0,     
  222,19170124,    0,     
  222,19170125,    0,     
  222,19170126,    0,     
  222,19170127,    0,     
  222,19170128,    0,     
  222,19170129,    0,     
  222,19170130,    0,     
  222,19170131,    0,     
  222,19170201,    0,     
  222,19170202,    0,     
  222,19170203,    0,     
  222,19170204,    0,     
  222,19170205,    0,     
  222,19170206,    3,     
  222,19170207,    0,     
  222,19170208,    0,     
  222,19170209,    0,     
  222,19170210,    0,     
  222,19170211,    0,     
  222,19170212,    0,     
  222,19170213,    9,     
  222,19170214,    6,     
  222,19170215,    0,     
  222,19170216,    0,     
  222,19170217,    0,     
  222,19170218,    0,     
  222,19170219,   14,     
  222,19170220,    2,     
  222,19170221,    3,     
  222,19170222,    2,     
  222,19170223,    0,     
  222,19170224,    0,     
  222,19170225,    0,     
  222,19170226,    0,     
  222,19170227,    2,     
  222,19170228,    1,     
  222,19170301,    0,     
  222,19170302,    5,     
  222,19170303,    0,     
  222,19170304,    0,     
  222,19170305,    0,     
  222,19170306,    0,     
  222,19170307,    1,     
  222,19170308,    0,     
  222,19170309,    0,     
  222,19170310,    0,     
  222,19170311,    0,     
  222,19170312,    0,     
  222,19170313,    8,     
  222,19170314,   59,     
  222,19170315,    0,     
  222,19170316,    0,     
  222,19170317,    0,     
  222,19170318,    5,     
  222,19170319,    0,     
  222,19170320,    3,     
  222,19170321,   59,     
  222,19170322,   23,     
  222,19170323,    5,     
  222,19170324,    3,     
  222,19170325,    0,     
  222,19170326,    0,     
  222,19170327,   60,     
  222,19170328,   10,     
  222,19170329,    0,     
  222,19170330,   13,     
  222,19170331,   27,     
  222,19170401,   10,     
  222,19170402,   97,     
  222,19170403,   38,     
  222,19170404,   17,     
  222,19170405,   16,     
  222,19170406,   26,     
  222,19170407,    0,     
  222,19170408,   31,     
  222,19170409,    3,     
  222,19170410,   10,     
  222,19170411,    9,     
  222,19170412,   24,     
  222,19170413,   48,     
  222,19170414,   26,     
  222,19170415,    0,     
  222,19170416,   20,     
  222,19170417,   17,     
  222,19170418,  112,     
  222,19170419,    3,     
  222,19170420,    0,     
  222,19170421,   15,     
  222,19170422,    0,     
  222,19170423,    0,     
  222,19170424,    0,     
  222,19170425,    0,     
  222,19170426,    1,     
  222,19170427,    0,     
  222,19170428,    0,     
  222,19170429,    9,     
  222,19170430,    0,     
  222,19170501,    0,     
  222,19170502,    0,     
  222,19170503,    0,     
  222,19170504,    0,     
  222,19170505,    0,     
  222,19170506,    0,     
  222,19170507,    0,     
  222,19170508,    0,     
  222,19170509,    0,     
  222,19170510,    0,     
  222,19170511,    0,     
  222,19170512,    0,     
  222,19170513,    0,     
  222,19170514,    0,     
  222,19170515,   36,     
  222,19170516,    3,     
  222,19170517,    0,     
  222,19170518,    0,     
  222,19170519,   69,     
  222,19170520,    3,     
  222,19170521,    2,     
  222,19170522,    0,     
  222,19170523,    0,     
  222,19170524,    0,     
  222,19170525,   10,     
  222,19170526,    0,     
  222,19170527,    0,     
  222,19170528,    0,     
  222,19170529,    0,     
  222,19170530,    1,     
  222,19170531,    0,     
  222,19170601,    0,     
  222,19170602,    0,     
  222,19170603,    0,     
  222,19170604,   30,     
  222,19170605,    0,     
  222,19170606,    0,     
  222,19170607,    0,     
  222,19170608,    0,     
  222,19170609,   11,     
  222,19170610,   21,     
  222,19170611,    0,     
